"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"19161","10591530","104351010","Panda Wok","Restaurant","462 BIRCHMOUNT RD, Unit-40","43.70729","-79.2696","Pass","3","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM EQUIPMENT NOT REGULARLY USED - SEC. 7(1)(F)   ","2018-11-22","M - Minor","Notice to Comply","",""
"19162","10566370","104209007","Papa John's","Food Take Out","1085 KINGSTON RD, Unit-10","43.68066","-79.28371","Pass","1","Operator fail to properly wash surfaces in rooms","2018-05-01","M - Minor","Notice to Comply","",""
"19163","10566370","104209007","Papa John's","Food Take Out","1085 KINGSTON RD, Unit-10","43.68066","-79.28371","Pass","1","Operator fail to properly maintain rooms","2018-05-01","M - Minor","Notice to Comply","",""
"19164","10566370","104209007","Papa John's","Food Take Out","1085 KINGSTON RD, Unit-10","43.68066","-79.28371","Pass","1","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2018-05-01","S - Significant","Corrected During Inspection","",""
"19165","10566370","104209007","Papa John's","Food Take Out","1085 KINGSTON RD, Unit-10","43.68066","-79.28371","Pass","1","Food handler fail to wear headgear","2018-05-01","M - Minor","Notice to Comply","",""
"19166","10566370","104259309","Papa John's","Food Take Out","1085 KINGSTON RD, Unit-10","43.68066","-79.28371","Pass","1","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2018-07-10","S - Significant","Notice to Comply","",""
"19167","10566370","104259309","Papa John's","Food Take Out","1085 KINGSTON RD, Unit-10","43.68066","-79.28371","Pass","1","Operate food premise - fail to keep sanitary facility in good repair - Sec. 25(2)","2018-07-10","M - Minor","Notice to Comply","",""
"19168","10566370","104259309","Papa John's","Food Take Out","1085 KINGSTON RD, Unit-10","43.68066","-79.28371","Pass","1","Food premise not maintained to permit sanitary maintenance of walls - Sec. 7(1)(d) ","2018-07-10","M - Minor","Notice to Comply","",""
"19169","10566370","104259345","Papa John's","Food Take Out","1085 KINGSTON RD, Unit-10","43.68066","-79.28371","Pass","1","","2018-07-12","","","",""
"19170","10578403","104278873","Papa John's","Food Take Out","2448 1/2 KINGSTON RD","43.70972","-79.24947","Pass","1","","2018-08-10","","","",""
"19171","10578403","104135267","Papa John's","Food Take Out","2448 1/2 KINGSTON RD","43.70972","-79.24947","Pass","1","","2018-01-23","","","",""
"19172","10634122","104229733","Papa John's Pizza","Food Take Out","1400 O'CONNOR DR","43.71359","-79.3079","Pass","1","FAIL TO HAVE TEST REAGENT AVAILABLE AT  PLACE OF SANITIZATION O. REG  562/90 SEC. 75(2)","2018-05-25","S - Significant","Corrected During Inspection","",""
"19173","10634122","104229733","Papa John's Pizza","Food Take Out","1400 O'CONNOR DR","43.71359","-79.3079","Pass","1","Fail to Post Licence Adjacent to Food Safety Inspection Notice. Muncipal Code Chapter 545-157(E)(4)","2018-05-25","NA - Not Applicable","Notice to Comply","",""
"19174","10634122","104229733","Papa John's Pizza","Food Take Out","1400 O'CONNOR DR","43.71359","-79.3079","Pass","1","Fail to Ensure the Presence of the Holder of a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(a)","2018-05-25","NA - Not Applicable","Notice to Comply","",""
"19175","10634122","104229733","Papa John's Pizza","Food Take Out","1400 O'CONNOR DR","43.71359","-79.3079","Pass","1","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2018-05-25","S - Significant","Corrected During Inspection","",""
"19176","10654897","104348482","Papa Spicy / Shu Yi Tealicious","Restaurant","33 SHEPPARD AVE E","43.76124","-79.40894","Pass","3","Use multi-service articles not in good repair - Sec. 8(1)(b) ","2018-11-19","S - Significant","Notice to Comply","",""
"19177","10654897","104348482","Papa Spicy / Shu Yi Tealicious","Restaurant","33 SHEPPARD AVE E","43.76124","-79.40894","Pass","3","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2018-11-19","S - Significant","Notice to Comply","",""
"19178","10654897","104348482","Papa Spicy / Shu Yi Tealicious","Restaurant","33 SHEPPARD AVE E","43.76124","-79.40894","Pass","3","USE UTENSILS NOT OF READILY CLEANABLE FORM - SEC.  8(1)(C)","2018-11-19","S - Significant","Notice to Comply","",""
"19179","10654897","104348482","Papa Spicy / Shu Yi Tealicious","Restaurant","33 SHEPPARD AVE E","43.76124","-79.40894","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2018-11-19","M - Minor","Notice to Comply","",""
"19180","10654897","104348482","Papa Spicy / Shu Yi Tealicious","Restaurant","33 SHEPPARD AVE E","43.76124","-79.40894","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2018-11-19","M - Minor","Notice to Comply","",""
"19181","10654897","104348482","Papa Spicy / Shu Yi Tealicious","Restaurant","33 SHEPPARD AVE E","43.76124","-79.40894","Pass","3","Fail to ensure food handler in food premise washes hands as necessary to prevent contamination of food - Sec. 33(1)(e) ","2018-11-19","C - Crucial","Notice to Comply","",""
"19182","10654897","104348482","Papa Spicy / Shu Yi Tealicious","Restaurant","33 SHEPPARD AVE E","43.76124","-79.40894","Pass","3","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2018-11-19","C - Crucial","Notice to Comply","",""
"19183","10654897","104348503","Papa Spicy / Shu Yi Tealicious","Restaurant","33 SHEPPARD AVE E","43.76124","-79.40894","Pass","3","","2018-12-10","","","",""
"19184","10656446","104359814","Paradise Retirement Home Inc.","Retirement Homes(Licensed)","27 CITADEL DR","43.74187","-79.2599","Pass","3","","2018-10-23","","","",""
"19185","10579835","104202093","Pariwar Restaurant","Restaurant","1732 LAWRENCE AVE E","43.74267","-79.30865","Pass","3","Fail to Ensure the Presence of the Holder of a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(a)","2018-05-16","NA - Not Applicable","Notice to Comply","",""
"19186","10579835","104202093","Pariwar Restaurant","Restaurant","1732 LAWRENCE AVE E","43.74267","-79.30865","Pass","3","Operator fail to clean washroom fixtures","2018-05-16","S - Significant","Notice to Comply","",""
"19187","10579835","104202093","Pariwar Restaurant","Restaurant","1732 LAWRENCE AVE E","43.74267","-79.30865","Pass","3","Operator fail to provide required supplies at sinks","2018-05-16","S - Significant","Notice to Comply","",""
"19188","10579835","104202093","Pariwar Restaurant","Restaurant","1732 LAWRENCE AVE E","43.74267","-79.30865","Pass","3","Operator fail to maintain hazardous food(s) at 4C (40F) or colder.","2018-05-16","C - Crucial","Notice to Comply","",""
"19189","10579835","104202093","Pariwar Restaurant","Restaurant","1732 LAWRENCE AVE E","43.74267","-79.30865","Pass","3","Operator fail to properly wash equipment","2018-05-16","M - Minor","Notice to Comply","",""
"19190","10579835","104202093","Pariwar Restaurant","Restaurant","1732 LAWRENCE AVE E","43.74267","-79.30865","Pass","3","Operator fail to thoroughly re-heat hazardous food item(s)","2018-05-16","C - Crucial","Notice to Comply","",""
"19191","10579835","104202093","Pariwar Restaurant","Restaurant","1732 LAWRENCE AVE E","43.74267","-79.30865","Pass","3","Operator fail to provide separate handwashing sink(s)","2018-05-16","S - Significant","Notice to Comply","",""
"19192","10579835","104202093","Pariwar Restaurant","Restaurant","1732 LAWRENCE AVE E","43.74267","-79.30865","Pass","3","Operator fail to properly wash multi-use utensils","2018-05-16","S - Significant","Notice to Comply","",""
"19193","10579835","104202093","Pariwar Restaurant","Restaurant","1732 LAWRENCE AVE E","43.74267","-79.30865","Pass","3","Operator fail to properly maintain rooms","2018-05-16","M - Minor","Notice to Comply","",""
"19194","10579835","104202093","Pariwar Restaurant","Restaurant","1732 LAWRENCE AVE E","43.74267","-79.30865","Pass","3","Operator fail to use proper utensils to ensure food safety","2018-05-16","S - Significant","Notice to Comply","",""
"19195","10579835","104221075","Pariwar Restaurant","Restaurant","1732 LAWRENCE AVE E","43.74267","-79.30865","Pass","3","Operator fail to properly maintain rooms","2018-05-18","M - Minor","Notice to Comply","",""
"19196","10579835","104330577","Pariwar Restaurant","Restaurant","1732 LAWRENCE AVE E","43.74267","-79.30865","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2018-10-09","M - Minor","Notice to Comply","",""
"19197","10531016","104152907","Patisserie Royal","Bakery","1415 KENNEDY RD, Unit-26","43.76486","-79.28014","Pass","2","","2018-02-16","","","",""
"19198","10454998","104160266","Patna Halal Meat","Butcher Shop","1871 LAWRENCE AVE E","43.74371","-79.30206","Pass","2","","2018-02-28","","","",""
"19199","10454998","104298065","Patna Halal Meat","Butcher Shop","1871 LAWRENCE AVE E","43.74371","-79.30206","Pass","2","","2018-09-05","","","",""
"19200","10548289","104310137","Pegrolls","Food Take Out","558 JANE ST","43.66338","-79.49055","Pass","3","","2018-09-21","","","",""
"19201","10556703","104161503","Peking Duck Kitchen","Restaurant","1 GLEN WATFORD DR","43.78638","-79.2755","Pass","2","Operator fail to properly maintain rooms","2018-03-01","M - Minor","Notice to Comply","",""
"19202","10556703","104161503","Peking Duck Kitchen","Restaurant","1 GLEN WATFORD DR","43.78638","-79.2755","Pass","2","Operator fail to properly wash surfaces in rooms","2018-03-01","M - Minor","Notice to Comply","",""
"19203","10472165","104226932","Petro Canada","Food Store (Convenience/Variety)","1493 FINCH AVE W","43.76087","-79.49932","Pass","1","","2018-05-24","","","",""
"19204","10501133","104125577","Petro Canada","Food Store (Convenience/Variety)","3815 VICTORIA PARK AVE","43.81033","-79.33847","Pass","1","","2018-01-10","","","",""
"19205","10550645","104122854","Petro Canada","Food Store (Convenience/Variety)","2800 KENNEDY RD","43.80081","-79.29689","Pass","1","Operator fail to properly wash surfaces in rooms","2018-01-05","M - Minor","Notice to Comply","",""
"19206","10591308","104360148","Petro Canada","Food Store (Convenience/Variety)","20 ELLESMERE RD","43.75844","-79.31484","Pass","1","Fail to Produce Most Recent Food Safety Inspection Report(s) - Sec. 545-157(E)(5)","2018-11-16","NA - Not Applicable","Notice to Comply","",""
"19207","10542828","104141099","Pharma Plus Drugmart","Food Store (Convenience/Variety)","4040 FINCH AVE E","43.80243","-79.29375","Pass","1","","2018-01-10","","","",""
"19208","10203813","104344042","Phil-Dal's Residence","Boarding / Lodging Home - Kitchen","109 DELROY DR","43.62971","-79.50207","Pass","3","","2018-11-12","","","",""
"19209","10203813","104173029","Phil-Dal's Residence","Boarding / Lodging Home - Kitchen","109 DELROY DR","43.62971","-79.50207","Pass","3","","2018-03-09","","","",""
"19210","10203813","104270931","Phil-Dal's Residence","Boarding / Lodging Home - Kitchen","109 DELROY DR","43.62971","-79.50207","Pass","3","","2018-07-27","","","",""
"19211","10660993","104400804","Philthy Philly's (RAWF 2022)","Food Take Out","100 PRINCES BLVD","43.63501","-79.41119","Pass","2","","2018-11-02","","","",""
"19212","10547998","104222125","Pho Cuu Long Mien Tay","Restaurant","2522 JANE ST","43.74","-79.51373","Pass","3","Operator fail to properly wash surfaces in rooms","2018-05-17","M - Minor","Notice to Comply","",""
"19213","10547998","104222125","Pho Cuu Long Mien Tay","Restaurant","2522 JANE ST","43.74","-79.51373","Pass","3","Operator fail to provide proper equipment","2018-05-17","M - Minor","Notice to Comply","",""
"19214","10457911","104174731","Pho Huong","Restaurant","394 PACIFIC AVE","43.66526","-79.46874","Pass","3","Operator fail to properly wash surfaces in rooms","2018-03-12","M - Minor","Notice to Comply","",""
"19215","10457911","104174731","Pho Huong","Restaurant","394 PACIFIC AVE","43.66526","-79.46874","Pass","3","Operator fail to properly maintain rooms","2018-03-12","M - Minor","Notice to Comply","",""
"19216","10457911","104291335","Pho Huong","Restaurant","394 PACIFIC AVE","43.66526","-79.46874","Pass","3","Fail to collect waste when necessary to maintain sanitary condition - Sec. 12","2018-08-28","S - Significant","Notice to Comply","",""
"19217","10457911","104291335","Pho Huong","Restaurant","394 PACIFIC AVE","43.66526","-79.46874","Pass","3","Fail to protect against harbouring of pests - Sec. 13(1)","2018-08-28","S - Significant","Notice to Comply","",""
"19218","10457911","104291335","Pho Huong","Restaurant","394 PACIFIC AVE","43.66526","-79.46874","Pass","3","Operate food premise - fail to keep sanitary facility in good repair - Sec. 25(2)","2018-08-28","M - Minor","Notice to Comply","",""
"19219","10457911","104292585","Pho Huong","Restaurant","394 PACIFIC AVE","43.66526","-79.46874","Pass","3","","2018-09-06","","","",""
"19220","10457911","104354786","Pho Huong","Restaurant","394 PACIFIC AVE","43.66526","-79.46874","Pass","3","Operate food premise - fail to keep sanitary facility in good repair - Sec. 25(2)","2018-11-28","M - Minor","Notice to Comply","",""
"19221","10515419","104155267","Pho Lang Van","Restaurant","958 ST CLAIR AVE W","43.67979","-79.43619","Pass","2","","2018-02-21","","","",""
"19222","10515419","104296886","Pho Lang Van","Restaurant","958 ST CLAIR AVE W","43.67979","-79.43619","Pass","2","","2018-09-04","","","",""
"19223","10486340","104169909","Pho Mi Pho Xua","Restaurant","1768 ST CLAIR AVE W","43.67419","-79.46122","Pass","2","FAIL TO HAVE TEST REAGENT AVAILABLE AT  PLACE OF SANITIZATION O. REG  562/90 SEC. 75(2)","2018-03-05","S - Significant","Corrected During Inspection","",""
"19224","10486340","104259310","Pho Mi Pho Xua","Restaurant","1768 ST CLAIR AVE W","43.67419","-79.46122","Pass","2","","2018-07-10","","","",""
"19225","10486340","104316119","Pho Mi Pho Xua","Restaurant","1768 ST CLAIR AVE W","43.67419","-79.46122","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2018-10-01","M - Minor","Notice to Comply","",""
"19226","10585953","104355381","Pho Nam Dinh Restaurant","Restaurant","1885 KENNEDY RD","43.76653","-79.28056","Pass","2","USE UTENSILS NOT NON-TOXIC IN CONTACT WITH FOOD - SEC. 8(2)(A)  ","2018-12-03","S - Significant","Corrected During Inspection","",""
"19227","10585953","104355381","Pho Nam Dinh Restaurant","Restaurant","1885 KENNEDY RD","43.76653","-79.28056","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2018-12-03","M - Minor","Notice to Comply","",""
"19228","10548605","104199502","Pho Vuon Lai Jasmine Garden","Restaurant","250 ALTON TOWERS CRCL, Unit-C6","43.82485","-79.27754","Pass","2","","2018-04-17","","","",""
"19229","10483810","104126340","Pili Pili","Food Take Out","1960 LAWRENCE AVE E, Unit-B1","43.74496","-79.29824","Pass","2","Operator fail to properly maintain equipment(NON-FOOD)","2018-01-16","M - Minor","Notice to Comply","",""
"19230","10483810","104126340","Pili Pili","Food Take Out","1960 LAWRENCE AVE E, Unit-B1","43.74496","-79.29824","Pass","2","Operator fail to properly wash equipment","2018-01-16","M - Minor","Notice to Comply","",""
"19231","10483810","104362685","Pili Pili","Food Take Out","1960 LAWRENCE AVE E, Unit-B1","43.74496","-79.29824","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2018-11-01","M - Minor","Notice to Comply","",""
"19232","10483810","104362685","Pili Pili","Food Take Out","1960 LAWRENCE AVE E, Unit-B1","43.74496","-79.29824","Pass","2","Fail to protect against entry of pests - Sec. 13(1)","2018-11-01","M - Minor","Notice to Comply","",""
"19233","10526781","104216129","Pimenton/House of Empanadas","Food Caterer","19 CURITY AVE, - 15","43.70948","-79.31642","Pass","2","","2018-06-07","","","",""
"19234","10584270","104126737","Pine House Cafe","Restaurant","5651 STEELES AVE E, Unit-21","43.83219","-79.26675","Pass","2","FAIL TO STORE FOOD ON RACKS OR SHELVES O. REG  562/90 SEC. 23","2018-01-11","S - Significant","Corrected During Inspection","",""
"19235","10584270","104126737","Pine House Cafe","Restaurant","5651 STEELES AVE E, Unit-21","43.83219","-79.26675","Pass","2","FAIL TO USE UTENSILS TO AVOID HAND CONTACT WITH FOOD O. REG  562/90 SEC. 24","2018-01-11","S - Significant","Corrected During Inspection","",""
"19236","10584270","104223039","Pine House Cafe","Restaurant","5651 STEELES AVE E, Unit-21","43.83219","-79.26675","Pass","2","Operator fail to use proper procedure(s) to ensure food safety","2018-05-18","S - Significant","Notice to Comply","",""
"19237","10584270","104223039","Pine House Cafe","Restaurant","5651 STEELES AVE E, Unit-21","43.83219","-79.26675","Pass","2","Fail to protect food from contamination or adulteration O. Reg  562/90 Sec. 26","2018-05-18","C - Crucial","Notice to Comply","",""
"19238","10584270","104223039","Pine House Cafe","Restaurant","5651 STEELES AVE E, Unit-21","43.83219","-79.26675","Pass","2","Operator fail to provide separate handwashing sink(s)","2018-05-18","S - Significant","Notice to Comply","",""
"19239","10584270","104223039","Pine House Cafe","Restaurant","5651 STEELES AVE E, Unit-21","43.83219","-79.26675","Pass","2","Operator fail to properly wash surfaces in rooms","2018-05-18","M - Minor","Notice to Comply","",""
"19240","10584270","104223039","Pine House Cafe","Restaurant","5651 STEELES AVE E, Unit-21","43.83219","-79.26675","Pass","2","Fail to Ensure the Presence of the Holder of a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(a)","2018-05-18","NA - Not Applicable","Notice to Comply","",""
"19241","10584270","104223039","Pine House Cafe","Restaurant","5651 STEELES AVE E, Unit-21","43.83219","-79.26675","Pass","2","Operator fail to properly maintain equipment","2018-05-18","S - Significant","Notice to Comply","",""
"19242","10584270","104223039","Pine House Cafe","Restaurant","5651 STEELES AVE E, Unit-21","43.83219","-79.26675","Pass","2","Operator fail to provide headgear","2018-05-18","M - Minor","Notice to Comply","",""
"19243","10584270","104223111","Pine House Cafe","Restaurant","5651 STEELES AVE E, Unit-21","43.83219","-79.26675","Pass","2","","2018-05-22","","","",""
"19244","10584270","104322275","Pine House Cafe","Restaurant","5651 STEELES AVE E, Unit-21","43.83219","-79.26675","Pass","2","USE EQUIPMENT NOT FREE FROM CRACKS IN CONTACT WITH FOOD - SEC.  8(2)(B)  ","2018-10-10","S - Significant","Corrected During Inspection","",""
"19245","10553404","104145710","Pitha Ghor & Sweets","Food Take Out","3342 DANFORTH AVE, Unit-2","43.69398","-79.2776","Pass","2","","2018-02-12","","","",""
"19246","10553404","104292479","Pitha Ghor & Sweets","Food Take Out","3342 DANFORTH AVE, Unit-2","43.69398","-79.2776","Pass","2","","2018-08-28","","","",""
"19247","10518949","104207423","Pizza Boys","Food Take Out","6055 STEELES AVE E, -C130","43.83657","-79.24952","Pass","2","","2018-04-27","","","",""
"19248","10518949","104340907","Pizza Boys","Food Take Out","6055 STEELES AVE E, -C130","43.83657","-79.24952","Pass","2","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2018-11-07","C - Crucial","Notice to Comply","",""
"19249","10518949","104340907","Pizza Boys","Food Take Out","6055 STEELES AVE E, -C130","43.83657","-79.24952","Pass","2","Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1)","2018-11-07","C - Crucial","Notice to Comply","",""
"19250","10518949","104340926","Pizza Boys","Food Take Out","6055 STEELES AVE E, -C130","43.83657","-79.24952","Pass","2","","2018-11-08","","","",""
"19251","10476403","104233097","Pizza Depot","Food Take Out","2060 ELLESMERE RD, Unit-8","43.77639","-79.2343","Pass","2","","2018-06-05","","","",""
"19252","10426520","104156340","Pizza Hut","Restaurant","2066 KIPLING AVE","43.71428","-79.56867","Pass","2","","2018-02-22","","","",""
"19253","10426520","104304942","Pizza Hut","Restaurant","2066 KIPLING AVE","43.71428","-79.56867","Pass","2","","2018-09-13","","","",""
"19254","10513185","104199324","Pizza Hut","Food Take Out","643 PHARMACY AVE","43.71097","-79.29122","Pass","1","","2018-04-17","","","",""
"19255","10613727","104240456","Pizza Hut","Food Take Out","2900 EGLINTON AVE E","43.73941","-79.23811","Pass","2","","2018-06-11","","","",""
"19256","10613727","104372486","Pizza Hut","Food Take Out","2900 EGLINTON AVE E","43.73941","-79.23811","Pass","2","","2018-12-28","","","",""
"19257","10434229","104148913","Pizza Nova","Food Take Out","395 BAMBURGH CRCL, Unit-103","43.81608","-79.32361","Pass","2","","2018-02-09","","","",""
"19258","10434229","104363779","Pizza Nova","Food Take Out","395 BAMBURGH CRCL, Unit-103","43.81608","-79.32361","Pass","2","","2018-10-31","","","",""
"19259","10461230","104147789","Pizza Nova","Food Take Out","1533 JANE ST","43.69707","-79.50189","Pass","2","","2018-02-08","","","",""
"19260","10461230","104367796","Pizza Nova","Food Take Out","1533 JANE ST","43.69707","-79.50189","Pass","2","Fail to Ensure the Presence of the Holder of a Valid Food Handlers Certificate - Sec. 545- 157E(1 7)(a)","2018-12-19","NA - Not Applicable","Notice to Comply","",""
"19261","10467878","104123832","Pizza Pizza","Restaurant","1045 ALBION RD","43.73653","-79.5645","Pass","2","Operator fail to properly wash surfaces in rooms","2018-01-08","M - Minor","Notice to Comply","",""
"19262","10467878","104123832","Pizza Pizza","Restaurant","1045 ALBION RD","43.73653","-79.5645","Pass","2","Operator fail to properly wash equipment","2018-01-08","M - Minor","Notice to Comply","",""
"19263","10467878","104273499","Pizza Pizza","Restaurant","1045 ALBION RD","43.73653","-79.5645","Pass","2","","2018-07-31","","","",""
"19264","10484180","104134115","Pizza Pizza","Restaurant","1530 ALBION RD, Unit-T25","43.74177","-79.58461","Pass","2","","2018-01-22","","","",""
"19265","10484180","104272438","Pizza Pizza","Restaurant","1530 ALBION RD, Unit-T25","43.74177","-79.58461","Pass","2","OPERATE FOOD PREMISE - FAIL TO EQUIP SANITARY FACILITY WITH SINGLE SERVICE TOWELS OR DRYER - SEC. 25(3)(E)   ","2018-07-31","S - Significant","Corrected During Inspection","",""
"19266","10484180","104272438","Pizza Pizza","Restaurant","1530 ALBION RD, Unit-T25","43.74177","-79.58461","Pass","2","FAIL TO ENSURE FOOD HANDLER IN FOOD PREMISE PROTECTS AGAINST CONTAMINATION BY HAIR - SEC.  33(1)(D)","2018-07-31","M - Minor","Notice to Comply","",""
"19267","10595455","104368122","Pizza Pizza","Food Court Vendor","875 MORNINGSIDE AVE","43.7909","-79.19428","Pass","1","","2018-12-18","","","",""
"19268","10661009","104400914","Pizza Pizza (RAWF 2022)","Food Take Out","100 PRINCES BLVD","43.63501","-79.41119","Pass","2","","2018-11-02","","","",""
"19269","10454160","104238071","Pizzaiolo","Restaurant","3339 BLOOR ST W","43.64487","-79.52157","Pass","2","Operator fail to properly wash equipment","2018-06-08","M - Minor","Notice to Comply","",""
"19270","10454160","104331106","Pizzaiolo","Restaurant","3339 BLOOR ST W","43.64487","-79.52157","Pass","2","","2018-10-24","","","",""
"19271","10596471","104124902","Pizzaville","Food Take Out","2228 KINGSTON RD","43.70419","-79.25271","Pass","1","","2018-01-09","","","",""
"19272","10596471","104254234","Pizzaville","Food Take Out","2228 KINGSTON RD","43.70419","-79.25271","Pass","1","","2018-07-18","","","",""
"19273","10450690","104206731","Playa Cabana Cantina","Restaurant","2883 DUNDAS ST W","43.66523","-79.46556","Pass","2","Operator fail to properly maintain rooms","2018-04-26","M - Minor","Notice to Comply","",""
"19274","10450690","104294693","Playa Cabana Cantina","Restaurant","2883 DUNDAS ST W","43.66523","-79.46556","Pass","2","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ","2018-08-30","M - Minor","Notice to Comply","",""
"19275","10450690","104294693","Playa Cabana Cantina","Restaurant","2883 DUNDAS ST W","43.66523","-79.46556","Pass","2","Fail to protect against entry of pests - Sec. 13(1)","2018-08-30","M - Minor","Notice to Comply","",""
"19276","10450690","104294693","Playa Cabana Cantina","Restaurant","2883 DUNDAS ST W","43.66523","-79.46556","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2018-08-30","M - Minor","Notice to Comply","",""
"19277","10450690","104329475","Playa Cabana Cantina","Restaurant","2883 DUNDAS ST W","43.66523","-79.46556","Pass","2","Food premise maintained in manner permitting health hazard (Insects) - Sec. 7(1)(a)(i)    ","2018-10-22","C - Crucial","Summons and Health Hazard Order","Pending",""
"19278","10450690","104329475","Playa Cabana Cantina","Restaurant","2883 DUNDAS ST W","43.66523","-79.46556","Pass","2","Fail to protect against breeding of pests - Sec. 13(1)","2018-10-22","S - Significant","Notice to Comply","",""
"19279","10450690","104329475","Playa Cabana Cantina","Restaurant","2883 DUNDAS ST W","43.66523","-79.46556","Pass","2","Operate food premise - fail to keep sanitary facility in good repair - Sec. 25(2)","2018-10-22","M - Minor","Notice to Comply","",""
"19280","10450690","104332406","Playa Cabana Cantina","Restaurant","2883 DUNDAS ST W","43.66523","-79.46556","Pass","2","","2018-10-25","","","",""
"19281","10619116","104311884","Pony Mart","Food Store (Convenience/Variety)","2257 KINGSTON RD","43.70573","-79.25097","Pass","1","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM EQUIPMENT NOT REGULARLY USED - SEC. 7(1)(F)   ","2018-09-25","M - Minor","Notice to Comply","",""
"19282","10619116","104311884","Pony Mart","Food Store (Convenience/Variety)","2257 KINGSTON RD","43.70573","-79.25097","Pass","1","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2018-09-25","M - Minor","Notice to Comply","",""
"19283","10595456","104367918","Pool Sides Bar & Grille","Food Court Vendor","875 MORNINGSIDE AVE","43.7909","-79.19428","Pass","2","","2018-12-18","","","",""
"19284","10541799","104143199","Popeye's Chicken","Restaurant","2731 DANFORTH AVE","43.68886","-79.2975","Pass","2","Operator fail to provide proper equipment","2018-02-01","M - Minor","Notice to Comply","",""
"19285","10541799","104143199","Popeye's Chicken","Restaurant","2731 DANFORTH AVE","43.68886","-79.2975","Pass","2","Operator fail to properly wash equipment","2018-02-01","M - Minor","Notice to Comply","",""
"19286","10579618","104179679","Popeye's Louisiana Kitchen","Food Take Out","2900 WARDEN AVE, Unit-149","43.79855","-79.31837","Pass","2","","2018-03-19","","","",""
"19287","10579618","104267822","Popeye's Louisiana Kitchen","Food Take Out","2900 WARDEN AVE, Unit-149","43.79855","-79.31837","Pass","2","","2018-07-23","","","",""
"19288","10437645","104148740","Popeyes","Restaurant","2261 ISLINGTON AVE","43.71596","-79.55463","Pass","2","Operator fail to properly maintain rooms","2018-02-09","M - Minor","Notice to Comply","",""
"19289","10437645","104148740","Popeyes","Restaurant","2261 ISLINGTON AVE","43.71596","-79.55463","Pass","2","Operator fail to provide proper equipment","2018-02-09","M - Minor","Notice to Comply","",""
"19290","10437645","104148740","Popeyes","Restaurant","2261 ISLINGTON AVE","43.71596","-79.55463","Pass","2","Fail to Ensure the Presence of the Holder of a Valid Food Handler's Certificate. Muncipal Code Chapter 545-157(17)(a)","2018-02-09","NA - Not Applicable","Notice to Comply","",""
"19291","10437645","104148740","Popeyes","Restaurant","2261 ISLINGTON AVE","43.71596","-79.55463","Pass","2","Operator fail to properly wash surfaces in rooms","2018-02-09","M - Minor","Notice to Comply","",""
"19292","10437645","104288556","Popeyes","Restaurant","2261 ISLINGTON AVE","43.71596","-79.55463","Pass","2","","2018-08-22","","","",""
"19293","10489007","104291673","Popeyes","Restaurant","2561 ST CLAIR AVE W","43.66739","-79.48738","Pass","2","Fail to Produce Valid Food Handlers Certificate              - Sec. 545-157E(17)(c) ","2018-08-27","NA - Not Applicable","Notice to Comply","",""
"19294","10526726","104213343","Popeyes","Food Take Out","3591 SHEPPARD AVE E","43.78043","-79.29863","Pass","2","","2018-05-07","","","",""
