unified_est_id,est_name,address,classification
10791538.0,ANCHOR FRESH SEAFOOD,291 Roncesvalles Ave None M6R 2M3,ambiguous
10797737.0,AND/ORE,1040 QUEEN ST W None M6J 1H7,ambiguous
10807062.0,ANDREA'S COOKIES,1377 The Queensway Unit-207 M8Z 1T1,likely_restaurant
10827833.0,ANDREA'S COOKIES,166 Ossington Ave None M6J 2Z7,likely_restaurant
10771396.0,ANEAL'S TASTE OF THE ISLANDS,4807 Steeles Ave W None M9L 2W1,ambiguous
10846519.0,ANEJO RESTAURANT,26 Market St None M5E 1M6,likely_restaurant
10803754.0,ANGARA INDIAN AND HAKKA DOWNTOWN,536 Queen St W Unit-536 M5V 2B5,ambiguous
10805454.0,ANGUS PHO HOUSE,5443 Yonge St None M2N 5S1,likely_restaurant
10832594.0,ANI BAKERY,25 Howden Rd Unit-2 M1R 3C8,likely_restaurant
10815480.0,ANIMA ROMANA ITALIAN BAKERY,149 Main St None M4E 2V9,likely_restaurant
10830462.0,ANIML STEAKHOUSE & COCKTAIL DEN,420 Wellington St W Unit-A M5V 1E3,ambiguous
10832813.0,ANNABEL'S,200 PRINCES BLVD None M6K 3C3,ambiguous
10835866.0,ANNALAKSHMI,"250 ALTON TOWERS CRCL, Unit-C8 None M1V 3Z4",ambiguous
10777098.0,ANNALUXMY CAFE,735 Middlefield Rd Unit-3 M1V 3S2,likely_restaurant
10837818.0,ANNE'S CONFECTIONS,"320 DAVENPORT RD, Unit-200 None M5R 1K6",ambiguous
10824816.0,ANOTHER LAND COFFEE AND MORE,4708 Yonge St None M2N 5M4,likely_restaurant
10859523.0,ANOTHER WORLD,"89 BENTWORTH AVE, Bldg-6 None M6A 1P6",ambiguous
10818908.0,ANR CONVENIENCE,15 CLUB GOLFWAY None M3C 3B1,likely_not_restaurant
10855619.0,ANTYLIA,1059 Bloor St W None M6H 1M5,ambiguous
10859903.0,ANYWAY FRUITS,150 ST GEORGE ST None M5S 3G7,ambiguous
10793734.0,AO CAKE,"3272 MIDLAND AVE, Unit-B-126 None M1V 0C7",ambiguous
10845845.0,AO CAKE,678E Sheppard Ave E None M2K 1B7,ambiguous
10863030.0,AO SUSHI,5359 Yonge St None M2N 5R6,likely_restaurant
10817169.0,APNA FOOD BAZAAR,4894 Dundas St W None M9A 1B5,ambiguous
10860111.0,APNA FOOD MART,1530 Warden Ave None M1R 2S8,likely_not_restaurant
10846035.0,APOTEX CAFE,4100 Weston Rd None M9L 2Y6,likely_restaurant
10860090.0,APOTEX ETOBICOKE CAFETERIA,"50 STEINWAY BLVD, Flr-3 None M9W 6Y3",likely_restaurant
10797927.0,APT200,1032 Queen St W Flr-2 M6J 1H7,ambiguous
10847782.0,APULIA GASTRONOMIA,2400 Bloor St W None M6S 1P5,ambiguous
10792017.0,AQUABELLA CHILD CARE,75 Edgewater Dr None None,likely_not_restaurant
10844774.0,ARABIAN SNACK ATTACK,20 LOCKPORT AVE None M8Z 2R7,ambiguous
10788258.0,ARABICA,65 Front St W None M5J 1E6,ambiguous
10843393.0,ARABICA,"25 THE WEST MALL, Unit-1517A None M9C 1B8",ambiguous
10830652.0,ARABICA CANADA (EATONS),220 Yonge St Unit-1158B M5B 2H1,ambiguous
10789742.0,ARAGOZ EGYPTIAN KITCHEN,3456 Kingston Rd None M1M 1R5,likely_restaurant
10803186.0,ARBEQUINA RESTAURANT,325 RONCESVALLES AVE None M6R 2M6,likely_restaurant
10771518.0,ARC FAMILY VARIETY AND ENTERTAINMENT COMPLEX,1621 EGLINTON AVE W None M6E 2H1,likely_not_restaurant
10850744.0,ARCHI ELEMENT,1150 College St None M6H 1B6,ambiguous
10810024.0,ARIAM CAFE,1242 Danforth Ave None M4J 1M6,likely_restaurant
10836211.0,ARIANNA (4TH FL),60 Harbour St None M5J 1B7,ambiguous
10844551.0,ARIETE E TORO,12 Keewatin Ave None M4P 1Z8,ambiguous
10793400.0,ARIRANG KOREAN LONG TERM CARE,17 Maplewood Ave None M6C 4B3,likely_not_restaurant
10775333.0,ARISTOS SOUVLAKI & GYROS,265 Queen St W None M5V 1Z4,ambiguous
10851580.0,ARMED,903 DUNDAS ST W None M6J 1V9,ambiguous
10831221.0,ARMONIA PASTA BAR,1316 QUEEN ST W None M6K 1L4,likely_restaurant
10800216.0,AROMA BAKERY,19 Milliken Blvd Unit-22-C1 M1V 4A2,likely_restaurant
10773822.0,AROMA ESPRESSO BAR,161 Fort York Blvd None M5V 0P2,likely_restaurant
10814779.0,AROMA ESPRESSO BAR,120 Lynn Williams St None M6K 3N6,likely_restaurant
10828272.0,AROMA ESPRESSO BAR,2040 Avenue Rd None M5M 4A6,likely_restaurant
10790341.0,AROMA INDIAN BISTRO,349 Marlee Ave None M6B 3H9,likely_restaurant
10783579.0,AROMAZ CAKE & PASTRY,390 Silver Star Blvd Unit-131 M1V 0G5,ambiguous
10814805.0,ARROW ROAD CARING & SAFE ALTERNATIVE SCHOOLS,"995 ARROW RD, Bldg-- None M9M 2Z5",likely_not_restaurant
10656014.0,ART CITY IN ST JAMES TOWN,545 Sherbourne St Bldg-1 M4X 1W5,ambiguous
10852216.0,ARTEMIS CAFE AND EATERY,3180 Lake Shore Blvd W Unit-1 M8V 1L7,likely_restaurant
10822070.0,ARTHUBS,443 LAKESHORE AVE None M5J 2W2,ambiguous
10789090.0,ARTO CAFE,1115 O'Connor Dr None M4B 2T5,likely_restaurant
10854765.0,ARTS & CRAFTS WINE BAR - ACH 02 - CNE 2025,180 PRINCES BLVD None M6K 3C3,likely_restaurant
10794916.0,ASEDA AFRICAN AND CARRIBEAN MARKET,"4734 JANE ST, Unit-8 None M3N 2L3",ambiguous
10861778.0,ASEER TIME,2062 Lawrence Ave E Unit-2062 M1R 2Z5,ambiguous
10795068.0,ASHBRIDGES BAY YACHT CLUB,30 ASHBRIDGES BAY PARK RD None M4L 3W6,ambiguous
10785744.0,ASIA FOOD MART,2150 Mcnicoll Ave None None,likely_not_restaurant
10826459.0,ASIAN DRAGON BUFFET,2900 Warden Ave None M1W 2S8,likely_restaurant
10816266.0,ASIAN FOOD CENTRE - FOOD TAKE OUT / BUTCHER SHOP,10 Westmore Dr None M9V 3Z7,likely_not_restaurant
10795095.0,ASIAN GOURMET,1265 Military Trl Unit-C M1C 1A4,ambiguous
10779121.0,ASMERA BAR AND RESTAURANT,1236 Danforth Ave None M4J 1M6,likely_restaurant
10852800.0,ASPEN,33 KERN RD None M3B 1S9,ambiguous
10780688.0,ASPIRE LOUNGE,1 Island Airport None M5V 1A1,ambiguous
10775613.0,ASSEMBLY CHEF'S HALL - APHRODITE'S TAVERNA,111 Richmond St W None M5H 2G4,likely_restaurant
10777886.0,ASSEMBLY CHEF'S HALL - GRANDMA LOVES YOU,111 Richmond St W None M5H 2G4,ambiguous
10795176.0,ASSEMBLY CHEF'S HALL - MARY'S BRIGADEIRO,111 Richmond St W None M5H 2G4,ambiguous
10788300.0,ASSEMBLY CHEF'S HALL - OSTERIA SCOSSA,111 Richmond St W None M5H 2G4,ambiguous
10813678.0,ASSEMBLY CHEF'S HALL - RAMEN TAKAO,111 Richmond St W None M5H 2G4,likely_restaurant
10859072.0,ASSEMBLY CHEF'S HALL - SAMONÉ,111 Richmond St W None M5H 2G4,ambiguous
10857371.0,ASTERS PATISSERIE,181 Bay St Unit-C370 M5J 2T3,ambiguous
10787698.0,ASTORIA GREAT HALL RESTAURANT,"1087 QUEEN ST W, Flr-1 None M6J 1H3",likely_restaurant
10813075.0,ATELIER PASTA,165 Bathurst St Unit-167 M5V 3C2,ambiguous
10784408.0,ATHLETES KITCHEN,74 Jutland Rd Bldg-31 M8Z 2H1,likely_restaurant
10853455.0,ATI PASTRY,2755 Lake Shore Blvd W Unit-D M8V 1H2,ambiguous
10846993.0,ATOMIC BURGER,245 Greenwood Ave None M4L 2R4,likely_restaurant
10811422.0,ATTENDANCE ALTERNATIVE PROGRAMS,271 Gledhill Ave Flr-2 M4C 4L2,ambiguous
10860936.0,ATTENDANCE ALTERNATIVE PROGRAMS,"30 BARRHEAD CRES, Rm-14 None M9W 3Z7",ambiguous
10860945.0,ATTENDANCE ALTERNATIVE PROGRAMS (BARRHEAD PROGRAM),30 Barrhead Cres Rm-14 M9W 3Z7,ambiguous
10781016.0,AU PAIN DORE,5650 Yonge St Unit-002 M2M 4G3,ambiguous
10789322.0,AU PAIN DORE,25 The West Mall Unit-1195A M9C 1B8,ambiguous
10798047.0,AU PAIN DORE,20 Adelaide St E Unit-101 M5C 2T6,ambiguous
10820110.0,AU PAIN DORE,875 Bay St Bldg-3 M5S 3K6,ambiguous
10795667.0,AUGUST 8 EGLINTON,10 Lebovic Ave Unit-8 M1L 4V9,ambiguous
10828379.0,AUGUSTA COFFEE BAR,229 Augusta Ave None M5T 2L4,likely_restaurant
10863337.0,AUNG SUSHI,700 Lawrence Ave W None M6A 3B4,likely_restaurant
10827357.0,AUNT KUI RICE NOODLE,4465 Sheppard Ave E Bldg-43 M1S 5H9,likely_restaurant
10848110.0,AURA DESSERT CAFE,860 EGLINTON AVE W None M6C 2B6,likely_restaurant
10840015.0,AUTHENTIC DHAKAIYA TASTE,41 Lebovic Ave Unit-A122 None,ambiguous
10851516.0,AVANT,"1 BLOOR ST E, Unit-1A None M4W 1A9",ambiguous
10831357.0,AVENUE CAFE + BISTRO,155 Dundas St E Unit-3 M5B 1E4,likely_restaurant
10813264.0,AVONDALE SECONDARY ALTERNATIVE SCHOOL,24 SILVERVIEW DR None M2M 2B3,likely_not_restaurant
10860618.0,AYASOFYA TURKISH SUPERMARKET,3372 Keele St None M3J 1L5,likely_not_restaurant
10830821.0,AYOKA-ADE AFRICAN DELICACIES,1009 Albion Rd None M9V 1A6,ambiguous
10805736.0,AZUL,100 King St W Bldg-0118 M5X 1K7,ambiguous
10825916.0,AZUL,65 Front St W None M5J 1E6,ambiguous
10808600.0,AZURA,162 Danforth Ave None M4K 1N1,ambiguous
10803449.0,B BOYZ,25 Overlea Blvd Unit-7 M4H 1P9,ambiguous
10828943.0,B BOYZ,"45 CARLTON ST, Unit-300 None M5B 2H9",ambiguous
10826914.0,B-TOWN PIZZA,"13 ELM ST, Bldg-1 None M5G 1H1",likely_restaurant
10836356.0,B.A. GROCERY & VARIETY,140 SACKVILLE ST None M5A 3E7,ambiguous
10774588.0,BA NOI,806 Bloor St W None M6G 1L9,ambiguous
10809603.0,BA'NK BAO,375 Spadina Ave None M5T 2G3,ambiguous
10802768.0,BAAZIGAR,189 Augusta Ave None M5T 2L4,ambiguous
10856095.0,BABEL FINE FOODS,6620 Finch Ave W Unit-10 M9V 5H7,ambiguous
10808113.0,BABEL HUMMUS BAR,220 Yonge St None M5B 2H1,likely_restaurant
10817429.0,BABY'S CABARET,563 Queen St W Unit-563 M5V 2B6,ambiguous
10844962.0,BACCO MARKET,228 Queens Quay  W Unit-8 M5J 2X1,ambiguous
10860370.0,BAD & BOUJEE,1024 St Clair Ave W None M6E 1A4,ambiguous
10777329.0,BAD ATTITUDE BREAD,816 Dundas St W None M6J 1V3,ambiguous
10815162.0,BAD EGG,294 Richmond St E Unit-102 M5A 1P5,ambiguous
10828785.0,BAD EGG AND JUICE TO GO,2214 QUEEN ST E None M4E 1E9,likely_restaurant
10782487.0,BADIALI PIZZERIA,325 Weston Rd Bldg-4B M6N 4Z9,likely_restaurant
10828493.0,BADLANDS,190 Ossington Ave None M6J 2Z7,ambiguous
10809094.0,BAGELS ON FIRE,486 Front St W Unit-WM54 M5V 0V2,ambiguous
10858125.0,BAGELS ON FIRE CAFE,85 Hanna Ave None M6K 3S3,likely_restaurant
10771703.0,BAHN HAUS,81 Huron St None M5T 2A8,ambiguous
10818362.0,BAHN MI HUONG QUE,2437 Finch Ave W Bldg-12 M9M 2E7,ambiguous
10809990.0,BAHN MI VINA,1231 Dundas St W None M6J 1X6,ambiguous
10815164.0,BAIS YAAKOV ELEMENTARY SCHOOL - SNP,15 Saranac Blvd None M6A 2G4,likely_not_restaurant
10774697.0,BAKE CODE,451 Mcnicoll Ave None M2H 2C9,likely_restaurant
10823074.0,BAKE MY DAY TORONTO,235 Carlaw Ave None M4M 2S1,likely_restaurant
10863317.0,BAKE WITH POOKIE,36 Howard Park Ave Unit-149C M6R 0A5,likely_restaurant
10855342.0,BAKED BY BEAN,"1238 QUEEN ST E, Unit-G None M4L 1C3",likely_restaurant
10784600.0,BAKER DUCK,1571 Sandhurst Crcl Unit-428 M1V 1V2,likely_restaurant
10805764.0,BAKER'S FIESTA INC,133 Manville Rd Unit-17 M1L 4J7,likely_restaurant
10851248.0,BAKER'S FIESTA INC,"133 MANVILLE RD, Unit-18 None M1L 4J7",likely_restaurant
10853340.0,BAKERBOTS BAKING,1242 BLOOR ST W None M6H 1N5,likely_restaurant
10776269.0,BAKERY GARDEN CAFE,504 St Clair Ave W None None,likely_restaurant
10855351.0,BAKERY GATEAU,1170 Sheppard Ave W Unit-13 M3K 2A3,likely_restaurant
10772247.0,BAKERY POMPETTE,655 College St None M6G 1B7,likely_restaurant
10824294.0,BAKEZY COOKIE,36 BEAVER VALLEY RD None M3H 4S1,likely_restaurant
10775780.0,BALAM TORONTO,584 Lansdowne Ave None M6H 3Y6,ambiguous
10845531.0,BALE KAPAMPANGAN,3780 Bathurst St None M3H 3M6,ambiguous
10840279.0,BALI COFFEE SHOP,2209 Kingston Rd None M1N 1T7,likely_restaurant
10804870.0,BALKANSTYLE TURKISH BAKERY,2377 Finch Ave W None M9M 2W8,likely_restaurant
10847107.0,BALKH KITCHEN CONVENIENCE FLOWERS,"3555 DON MILLS RD, Unit-8 None M2H 3N3",ambiguous
10827814.0,BAMBÚ,180 Ossington Ave None M6J 2Z7,ambiguous
10825965.0,BANBAN KOREAN FRIED CHICKEN,2549 Warden Ave None M1W 2H5,likely_restaurant
10822115.0,BANCAN KITCHEN,804 Eglinton Ave E None M4G 2L1,likely_restaurant
10820962.0,BANDSHELL BAR - BANDSHELL PARK - CNE 2025,100 PRINCES BLVD None M6K 3C3,likely_restaurant
10863445.0,BANGLA TOWN GROCERY,3042 Danforth Ave None M4C 1N2,ambiguous
10811259.0,BANH MI BOYS,"329 YONGE ST, Bldg-UPPER LEVEL None M5B 1R7",ambiguous
10843953.0,BANH MI KHONG BAGUETTTE AND BUBBLE TEA,12 Jane St None M6S 3Y2,likely_restaurant
10861294.0,BANH MI PHO AN,3833 Midland Ave None M1V 5L6,likely_restaurant
10848637.0,BANH MY TRUNG SON,"3320 MIDLAND AVE, Unit-109A None M1V 5E6",ambiguous
10859324.0,BANYAN SOUTHERN CHINESE FOOD,5 Northtown Way Unit-11 M2N 7A1,ambiguous
10815184.0,BAO & BROTH,3278 Midland Ave Unit-B105 M1V 0C9,ambiguous
10803446.0,BAO HOUSE,5336 Yonge St None M2N 5P9,ambiguous
10848088.0,BAO HOUSE,592 Yonge St None M4Y 1Z3,ambiguous
10831046.0,BAO HOUSE (DUNDAS),171 Dundas St W None M5G 1C7,ambiguous
10858878.0,BAO MAMA,1265 MILITARY TRL None M1C 1A4,ambiguous
10779169.0,BAOZI KE,4400 Sheppard Ave E Unit-13 M1S 5J5,ambiguous
10815180.0,BAR 24,1532 DUNDAS ST W None M6K 1T5,likely_restaurant
10785929.0,BAR 404,322 King St W None M5V 1J2,likely_restaurant
10805695.0,BAR ARDO,169 King St E None M5A 1J4,likely_restaurant
10778186.0,BAR BANANE,227 Ossington Ave Flr-2 M6J 2Z8,likely_restaurant
10814573.0,BAR BURRITO,860 York Mills Rd Unit-3 M3B 1Y4,likely_restaurant
10859978.0,BAR EUGENIE,89 Harbord St None M5S 1G4,likely_restaurant
10821580.0,BAR EX CNE 2025,111 PRINCES BLVD None M6K 3C3,likely_restaurant
10797768.0,BAR GOA,36 Toronto St Unit-102G M5C 2C5,likely_restaurant
10843046.0,BAR MINI,1118 Queen St E None M4M 1K8,likely_restaurant
10808455.0,BAR NIRO,1334 DUNDAS ST W None M6J 1Y2,likely_restaurant
10793795.0,BAR PRIMA,1136 Queen St W None M6J 1J3,likely_restaurant
10824293.0,BAR ROMA,229 Ossington Ave None M6J 2Z8,likely_restaurant
10829988.0,BAR SUGO,1279 Bloor St W None M6H 1N7,likely_restaurant
10776372.0,BAR WELLINGTON,520 Wellington St W None M5V 1E3,likely_restaurant
10829209.0,BAR ZUNKO,675 YONGE ST None M4Y 2B2,likely_restaurant
10772351.0,BARBURRITO,2435 Kingston Rd None M1N 1V4,ambiguous
10806153.0,BARBURRITO,700 Lawrence Ave W Unit-230 M6A 3B4,ambiguous
10822326.0,BARBURRITO,1684 Danforth Ave None M4C 1H6,ambiguous
10827234.0,BARBURRITO,419 Yonge St Ste-419 M5B 1T1,ambiguous
10835449.0,BARBURRITO,200 Elizabeth St Bldg-1 M5G 2C4,ambiguous
10847043.0,BARBURRITO,4918 Yonge St None M2N 5N5,ambiguous
10851393.0,BARBURRITO,2261 Islington Ave Unit-103 M9W 3W6,ambiguous
10864062.0,BARBURRITO,1530 Albion Rd Unit-96A M9V 1B4,ambiguous
10388078.0,BARGAIN CLUB,"3685 KEELE ST, Unit-4A None M3J 3H6",ambiguous
10805045.0,BARISTA,200 Bloor St E None M4W 1E5,ambiguous
10826039.0,BARONESS,287 College St None M5T 1S2,ambiguous
10788382.0,BASIL BOX-TGH,200 Elizabeth St Bldg-5 M5G 2C4,ambiguous
10852371.0,BASIL PHO HOUSE,5651 Steeles Ave E Unit-27 M1V 5P6,likely_restaurant
10781565.0,BASKIN ROBBINS,1029 King St W Unit-1007A M6K 3M9,ambiguous
10852693.0,BASKIN ROBBINS,"4525 KINGSTON RD, Unit-4A None M1E 2P1",ambiguous
10847911.0,BASS LOUNGE,91 Rylander Blvd Unit-1001A M1B 5M5,ambiguous
10825513.0,BATHURST 6IXTY WINGS,410 Bathurst St None M5T 2S6,likely_restaurant
10851595.0,BATHURST CORNER MART,5995 Bathurst St None M2R 1Z3,likely_not_restaurant
10859915.0,BATIBOT,1576 Queen St W None M6R 1A6,ambiguous
10839437.0,BAVU VILLAS,2950 Kennedy Rd Unit-3 M1V 1T1,ambiguous
10795976.0,BAYVIEW GLEN LOWER SCHOOL CAFETERIA,275 Duncan Mill Rd None M3B 3H9,ambiguous
10795970.0,BAYVIEW GLEN UPPER SCHOOL CAFETERIA,85 Moatfield Dr None M3B 3L6,ambiguous
10723817.0,BAZHEN HOTPOT,3355 Steeles Ave E Unit 1-3 M2H 0A7,ambiguous
10799165.0,BB.Q CHICKEN,49 East Liberty St Unit-3 M6K 0A7,likely_restaurant
10799871.0,BB.Q CHICKEN,"4915 STEELES AVE E, Unit-8 None M1V 4Z3",likely_restaurant
10823333.0,BB.Q CHICKEN,652 Spadina Ave None M5S 2H7,likely_restaurant
10825503.0,BB.Q CHICKEN,38 Forest Manor Rd Unit-B None,likely_restaurant
10798784.0,BB.Q CHICKEN & PUB,5906 Yonge St None M2M 3T3,likely_restaurant
10855995.0,BBC INDIAN FOOD RESTAURANT,23 Westmore Dr Unit-7B M9V 3Y7,likely_restaurant
10775790.0,BBQ @ BLOOR,914 Bloor St W None M6H 1L1,likely_restaurant
10842643.0,BBQ FIRE AND SLICE,2859 ST CLAIR AVE E None M4B 1N4,likely_restaurant
10817785.0,BBQ PITSTOP,"40 CARL HALL RD, Lot-OUTDOORS None M3K 2C1",likely_restaurant
10830448.0,BD FUSION RESTAURANT,3478 Danforth Ave None M1L 1E1,likely_restaurant
10775290.0,BEACH HILL MONTESSORI,2032 Gerrard St E None M4E 2B1,ambiguous
10819117.0,BEACH HILL SMOKE HOUSE,620 Yonge St None M4Y 1Z8,ambiguous
10805046.0,BEACHES SANDBOX,2181 QUEEN ST E None M4E 1E5,ambiguous
10848702.0,BEAM'S,1973 QUEEN ST E None M4L 1H9,ambiguous
10829661.0,BEAMISH ACADEMY,3819 Bloor St W Bldg-      - M9B 1K7,likely_not_restaurant
10846835.0,BEAN ME UP,"225 COMMISSIONERS ST, Bldg-2ND FLOOR None M4M 0A1",ambiguous
10797880.0,BEAR STEAK SANDWICHES,550 College St Unit-A M6G 1B1,likely_restaurant
10849341.0,BEAR STEAK SANDWICHES,486 Front St W None M5V 0V2,likely_restaurant
10778341.0,"BEAUMONDE HEIGHTS SCHOOL, BREAKFAST PROGRAM",70 Monterrey Dr Rm-115 M9V 1T1,ambiguous
10807996.0,BEAUTY'S FRIED CHICKEN,220 Yonge St None M5B 2H1,likely_restaurant
10820987.0,BEAVER TAILS - KIDS WORLD KW 08 - CNE 2025,100 PRINCES BLVD None M6K 3C3,ambiguous
10862605.0,BECKED GOODS,621 ST CLAIR AVE W None M6C 1A7,ambiguous
10853773.0,BECKER'S,2942 Finch Ave E None M1W 2T4,ambiguous
10814240.0,BEDESSEE IMPORTS LTD,70 BARBADOS BLVD None M1J 1K9,ambiguous
10772714.0,BEETON HALL,789 Yonge St Unit-MAIN FLOOR M4W 2G8,ambiguous
10817001.0,BEIRUT BODEGA,212 King St W None M5H 1K5,ambiguous
10811856.0,BELEAF,45 Carlton St Bldg-#600 M5B 2H9,ambiguous
10780043.0,BELLA NAPOLI CUCINA ITALIANA,"557 Dixon Rd 111, 112, 113 M9W 6K1",ambiguous
10825006.0,BELLE ISLE,1455 Gerrard St E None M4L 1Z9,ambiguous
10782765.0,BELLINA,2075 Lawrence Ave W None M9N 1H7,ambiguous
10785200.0,BELLISSIMO PIZZERIA AND RISTORANTE,164 The Esplanade None M5A 4A5,likely_restaurant
10779379.0,BELLMERE JR PS - SNP - Morning Snack,470 Brimorton Dr None M1H 2E6,ambiguous
10826526.0,BELLONA RESTAURANT AND BAR,680 College St None M6G 1C1,likely_restaurant
10774855.0,BELLY BUSTER SUBMARINES,380 BLOOR ST W None M5S 1X2,ambiguous
10809790.0,BELLY BUSTER SUBMARINES,1121 CASTLEFIELD AVE None M6B 1E8,ambiguous
10772078.0,BELMONT EVENT SPACE,655 Dixon Rd MAIN M9W 1J3,ambiguous
10786718.0,BENDALE ACRES CHILD CARE CENTRE,2920 Lawrence Ave E None M1P 2T8,likely_not_restaurant
10846485.0,BENTO,808 York Mills Rd None M3B 1X8,ambiguous
10841193.0,BENTO SUSHI,3671 Dundas St W None M6S 2T3,likely_restaurant
10772452.0,BENTO SUSHI,301 Moore Ave None M4G 1E1,likely_restaurant
10774513.0,BENTO SUSHI,1050 Don Mills Rd None M3C 1W6,likely_restaurant
10774514.0,BENTO SUSHI,85 Laird Dr None M4G 3T8,likely_restaurant
10792773.0,BENTO SUSHI,1265 MILITARY TRL None M1C 1A4,likely_restaurant
10801980.0,BENTO SUSHI,2549 Weston Rd None M9N 2A7,likely_restaurant
10808590.0,BENTO SUSHI,825 Don Mills Rd None M3C 1V4,likely_restaurant
10823983.0,BENTO SUSHI,205 Humber College Blvd None M9W 5L7,likely_restaurant
10835893.0,BENTO SUSHI,1750 FINCH AVE E None M2J 2X5,likely_restaurant
10843219.0,BENTO SUSHI,201 Lloyd Manor Rd None M9B 6H6,likely_restaurant
10844425.0,BENTO SUSHI,111 Peter St None M5V 2H1,likely_restaurant
10853964.0,BENZ CIRCLE,4286 Kingston Rd Unit-10 M1E 2M8,ambiguous
10823188.0,BEP VIET,738 Gerrard St E None M4M 1Y3,ambiguous
10815554.0,BEREKET KEBAB HOUSE,245 Morningside Ave Unit-D2 M1E 3E6,likely_restaurant
10841581.0,BEREN RESTAURANT & CAFE,"1637 EGLINTON AVE W, Unit-A None M6E 2H1",likely_restaurant
10844733.0,BERGAMOS BY BRY FOODS,806 COLLEGE ST None M6G 1C8,ambiguous
10782038.0,BERNER TRAIL MORNING MEAL,120 Berner Trl None M1B 1B3,ambiguous
10847961.0,BERRYLICIOUS,"880 ELLESMERE RD, Unit-N11 None M1P 2W6",ambiguous
10806495.0,BEST DIM SUM FOOD CO STOREFRONT,23 Milliken Blvd B10 M1V 5H7,likely_restaurant
10781593.0,BEST SHAWARMA TO.,1310 ST CLAIR AVE W None M6E 1C1,likely_restaurant
10857062.0,BESTCO FRESH FOODS,102 Peter St None M5V 2G7,ambiguous
10811957.0,BETTER DAYS COFFE & DONUTS,963 Dovercourt Rd None M6H 2X6,likely_restaurant
10832502.0,BEVERLY GLEN YMCA,85 Beverly Glen Blvd None M1W 1W4,likely_not_restaurant
10838844.0,BEVERLY HILLS FINE FOODS,55 Beverly Hills Dr Unit-A M3L 1A2,ambiguous
10858504.0,BEVI  BIRRA,3072 DUNDAS ST W None M6P 1Z7,ambiguous
10808694.0,BEVO ESPRESSO BAR,25 Fontenay Crt None M9A 4W7,likely_restaurant
10838275.0,BEYOND 3.30,265 Chartland Blvd S Rm-KITCHEN M1S 2S6,ambiguous
10779696.0,BEYOND 3:30,720 Scarborough Golf Club Rd None M1G 1H7,ambiguous
10805438.0,BEYOND BANH MI,398 College St None M5T 1S8,ambiguous
10767928.0,BEYOND DELISH,5987 Bathurst St None M2R 1Z3,ambiguous
10849595.0,BEYTOOT,"105 VANDERHOOF AVE, Unit-8 None M4G 2H7",ambiguous
10817736.0,BEZ BAZAAR,688 Yonge St None M4Y 2A6,ambiguous
10849324.0,BHAAT N BYTES,427 Kennedy Rd None M1K 2A7,ambiguous
10824115.0,BHC CHICKEN,486 Front St W None M5V 0V2,likely_restaurant
10809235.0,BHK ROLL,444 Yonge St Bldg-1 M5B 2H4,ambiguous
10800364.0,BHOJAN GHAR,1870 Danforth Ave None M4C 1J4,ambiguous
10860955.0,BIBAB EXPRESS,1 Concorde Gt Unit-104 M3C 3N6,ambiguous
10822771.0,BICKFORD BREWING CO,292 Harbord St Unit-A M6G 1G6,likely_restaurant
10817420.0,BIFF'S BISTRO,33 Yonge St Unit-101 M5E 1G4,likely_restaurant
10815351.0,BIG BROTHERS GOURMET PIZZA,1736 Kingston Rd Bldg-1 M1N 1S9,likely_restaurant
10805798.0,BIG CITY CATERING (SMOKIN' BONES BBQ CATERING),165 Weston Rd None M6N 3P1,ambiguous
10862184.0,BIG DADDY'S HALAL GRILL,45 Four Winds Dr Unit-C3 M3J 1K7,likely_restaurant
10809097.0,BIG FAT COOKIES,486 Front St W Unit-WM53 M5V 0V2,likely_restaurant
10781000.0,BIG GUY LAMB SOUP NOODLE HOUSE,4750 Yonge St Unit-140 M2N 5M6,likely_restaurant
10840978.0,BIG MAO,5519 Yonge St None M2N 5S3,ambiguous
10831210.0,BIG ORANGE,900 DUFFERIN ST None M6H 4A9,ambiguous
10787599.0,BIG SLICE KITCHEN,4748 DUNDAS ST W None M9A 1A9,likely_restaurant
10811350.0,BIG TRIO WONTON NOODLE,2361 Brimley Rd Unit-D2 M1S 3L6,likely_restaurant
10838568.0,BIG WAY HOT POT,1571 Sandhurst Crcl Unit-105B M1V 1V2,likely_restaurant
10855128.0,BIG WAY HOT POT,559 Bloor St W None M5S 1Y6,likely_restaurant
10821539.0,BIGBELLY GREEK STREET FOOD,3111 Dufferin St Unit-107 M6A 2S7,ambiguous
10813505.0,BIGGER BEGGAR DEAL RESTAURENT,1985 DAVENPORT RD None M6N 1C5,ambiguous
10862703.0,BIMBAS IN TORONTO,"333 SILVERTHORN AVE, Unit-3 None M6N 3K5",ambiguous
10783346.0,BINGZ  CRISPY BURGER,3401 Dufferin St Unit-FC18 M6A 2T9,likely_restaurant
10783548.0,BINGZ CRISPY BURGER,1800 Sheppard Ave E Unit-1102 M2J 5A7,likely_restaurant
10813051.0,BINGZ CRISPY BURGER,220 Yonge St Unit-F0005 M5B 2H1,likely_restaurant
10853864.0,BINGZ CRISPY BURGER,65 Front St W Unit-CRU430B M5J 1E6,likely_restaurant
10853306.0,BIRDBITE COFFEE,1420 Dundas St W None M6J 1Y5,likely_restaurant
10842893.0,BIRDS & BEANS CAFE,160 Marine Parade Dr None M8V 0J3,likely_restaurant
